Broker,Year,Period_Type,Period_Number,Market,Submarket,Secondary Submarket,Property Type,Inventory SF,Vacancy Q,Net Absorption Q,Under Construction Q,Asking Rent Q,Delivered Q,Leasing Activity Q
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,North East Bergen,,8100000.0,0.029,-41000.0,0.0,15.61,,53700.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,North West Bergen,,19400000.0,0.055,-106000.0,113000.0,20.31,,400100.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,Rt 23 North,,600000.0,0.013,0.0,0.0,,,0.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,Rt 280 Corridor,,4400000.0,0.035,-10500.0,0.0,19.5,,3900.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,Rt 46/23/2 Interchange,,58300000.0,0.042,-523400.0,70000.0,16.53,,25700.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ,Suburban Essex,,6800000.0,0.041,87100.0,0.0,12.47,,0.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Brunswicks/Exit 9,,29300000.0,0.092,-422100.0,310200.0,17.08,,321100.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Carteret/Avenel,,30800000.0,0.113,110300.0,488400.0,19.55,,282900.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Central Union,,24500000.0,0.023,89200.0,100000.0,17.78,,22000.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Exit 8A,,80300000.0,0.041,-419700.0,115600.0,15.95,,1376000.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Hunterdon/Warren,,14900000.0,0.038,97600.0,0.0,11.53,,32400.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Linden/Elizabeth,,46000000.0,0.079,277200.0,0.0,21.46,,1199800.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Monmouth,,29300000.0,0.131,548800.0,0.0,16.01,,396900.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Princeton,,16100000.0,0.024,456900.0,0.0,12.5,,427200.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Route 287/Exit 10,,111400000.0,0.05,-587300.0,964600.0,17.76,,764400.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Route 78 East,,9700000.0,0.04,25700.0,0.0,13.13,,153800.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Somerset,,40800000.0,0.045,-207400.0,691400.0,17.37,,97600.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ,Trenton/295,,33700000.0,0.078,-759100.0,284400.0,14.29,,200200.0
CBRE,2024,Q,3,Northern and Central New Jersey,Northern NJ Total,,,405900000.0,0.052,-1808100.0,3578100.0,20.07,,2003500.0
CBRE,2024,Q,3,Northern and Central New Jersey,Central NJ Total,,,466900000.0,0.062,-789900.0,2954600.0,17.46,,5274500.0
CBRE,2024,Q,3,Northern and Central New Jersey,NJ Total,,,872900000.0,0.057,-2597900.0,6532800.0,18.31,,7278100.0
CBRE,2024,Q,3,Northern Colorado,Fort Collins,,,10572010.0,0.033,7915.0,,12.64,,
CBRE,2024,Q,3,Northern Colorado,Greeley/Evans,,,7176498.0,0.055,6017.0,,10.72,,
CBRE,2024,Q,3,Northern Colorado,I-25 North,,,5956042.0,0.088,124422.0,3976800.0,13.7,,
CBRE,2024,Q,3,Northern Colorado,I-25 South,,,3270636.0,0.038,8430.0,228000.0,15.14,,
CBRE,2024,Q,3,Northern Colorado,Loveland/Berthoud,,,5051824.0,0.041,118005.0,,12.16,,
CBRE,2024,Q,3,Northern Colorado,Weld County South,,,724679.0,0.043,,1.3,11.45,,
CBRE,2024,Q,3,Northern Colorado,Windsor,,,4102402.0,0.022,92036.0,,11.87,,
CBRE,2024,Q,3,Northern Colorado,Northern Colorado,,,36854091.0,0.047,356825.0,4204800.0,12.43,,
CBRE,2024,Q,3,Northern Virginia,City of Alexandria,,Overall Industrial,3732260.0,0.062,-13028.0,,15.35,,
CBRE,2024,Q,3,Northern Virginia,Arlington County,,Overall Industrial,512693.0,0.0,0.0,,,,
CBRE,2024,Q,3,Northern Virginia,Fairfax County,,Overall Industrial,33138268.0,0.056,102693.0,,16.43,,
CBRE,2024,Q,3,Northern Virginia,Loudoun County,,Overall Industrial,20087788.0,0.039,26262.0,261209.0,18.28,,
CBRE,2024,Q,3,Northern Virginia,Prince William County,,Overall Industrial,18196303.0,0.039,-47022.0,187148.0,16.44,,
CBRE,2024,Q,3,Northern Virginia,City of Alexandria,,Warehouse,3181248.0,0.061,0.0,,15.48,,
CBRE,2024,Q,3,Northern Virginia,Arlington County,,Warehouse,400784.0,0.0,0.0,,,,
CBRE,2024,Q,3,Northern Virginia,Fairfax County,,Warehouse,19269764.0,0.045,45799.0,,16.65,,
CBRE,2024,Q,3,Northern Virginia,Loudoun County,,Warehouse,13333617.0,0.039,9236.0,261209.0,19.38,,
CBRE,2024,Q,3,Northern Virginia,Prince William County,,Warehouse,13744527.0,0.045,-67770.0,187148.0,16.49,,
CBRE,2024,Q,3,Northern Virginia,City of Alexandria,,Flex,551012.0,0.065,-13028.0,,14.68,,
CBRE,2024,Q,3,Northern Virginia,Arlington County,,Flex,111909.0,0.0,0.0,,,,
CBRE,2024,Q,3,Northern Virginia,Fairfax County,,Flex,13868504.0,0.072,56894.0,,16.25,,
CBRE,2024,Q,3,Northern Virginia,Loudoun County,,Flex,6754171.0,0.038,17026.0,,15.56,,
CBRE,2024,Q,3,Northern Virginia,Prince William County,,Flex,4451776.0,0.023,20748.0,,16.2,,
CBRE,2024,Q,3,Northern Virginia,Total,,Overall Industrial,75667312.0,0.048,68905.0,448357.0,16.79,,
CBRE,2024,Q,3,Northern Virginia,Total,,Warehouse,49929940.0,0.044,-12735.0,448357.0,17.29,,
CBRE,2024,Q,3,Northern Virginia,Total,,Flex,25737372.0,0.054,81640.0,,16.09,,
CBRE,2024,Q,3,Oakland,Richmond,,,13670422.0,0.067,-17078.0,,1.4,,
CBRE,2024,Q,3,Oakland,Berkeley,,,4783458.0,0.024,0.0,,1.75,,
CBRE,2024,Q,3,Oakland,Emeryville,,,2270994.0,0.074,-9591.0,,1.75,,
CBRE,2024,Q,3,Oakland,Oakland,,,33012071.0,0.072,-218660.0,,1.3,,
CBRE,2024,Q,3,Oakland,Alameda,,,3822285.0,0.061,0.0,,1.3,,
CBRE,2024,Q,3,Oakland,San Leandro,,,19817184.0,0.05,187678.0,,1.4,,
CBRE,2024,Q,3,Oakland,San Lorenzo,,,1184671.0,0.009,0.0,,1.1,,
CBRE,2024,Q,3,Oakland,Hayward,,,35368154.0,0.052,5429.0,,1.4,,
CBRE,2024,Q,3,Oakland,Union City,,,12572242.0,0.048,96143.0,,1.4,,
CBRE,2024,Q,3,Oakland,Oakland Ind. Market,,Manufacturing,33422975.0,0.037,27115.0,,1.34,,
CBRE,2024,Q,3,Oakland,Oakland Ind. Market,,Warehouse,93078506.0,0.065,16806.0,,,,
CBRE,2024,Q,3,Oakland,Oakland Ind. Market,,,126501481.0,0.057,43921.0,908000.0,1.36,,
CBRE,2024,Q,3,Omaha,Council Bluffs,,,6592828.0,0.029,1600.0,16800.0,14.08,0.0,
CBRE,2024,Q,3,Omaha,Northeast,,,10672383.0,0.045,0.0,,6.97,0.0,
CBRE,2024,Q,3,Omaha,Northwest,,,6641116.0,0.009,-33560.0,,8.41,21600.0,
CBRE,2024,Q,3,Omaha,Sarpy East,,,1886744.0,0.0,0.0,,6.75,0.0,
CBRE,2024,Q,3,Omaha,Sarpy West,,,22976032.0,0.058,172103.0,301990.0,7.41,361973.0,
CBRE,2024,Q,3,Omaha,South Central,,,20362477.0,0.008,104423.0,105000.0,9.65,0.0,
CBRE,2024,Q,3,Omaha,Southeast,,,8130730.0,0.004,126847.0,,6.98,0.0,
CBRE,2024,Q,3,Omaha,Southwest,,,8777039.0,0.01,-4415.0,,6.82,0.0,
CBRE,2024,Q,3,Omaha,TOTAL OMAHA,,,86039349.0,0.027,366998.0,423790.0,7.4,383573.0,
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Anaheim,,47281444.0,0.033,-242543.0,375973.0,1.61,0.0,128675.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Brea,,11378182.0,0.024,-1621.0,0.0,1.61,0.0,167578.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Buena Park,,13958601.0,0.062,-513822.0,27765.0,1.61,0.0,62812.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Fullerton,,20134442.0,0.025,-171584.0,135741.0,1.61,0.0,105112.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,La Habra,,2515623.0,0.009,11959.0,0.0,1.61,0.0,10708.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Orange,,12444502.0,0.01,-77958.0,0.0,1.61,0.0,57112.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Placentia,,3678652.0,0.036,-114060.0,0.0,1.61,0.0,13811.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,Yorba Linda,,1727020.0,0.0,141863.0,0.0,1.61,0.0,141863.0
CBRE,2024,Q,3,Orange County,NORTH ORANGE COUNTY,,,113118466.0,0.031,-967766.0,539479.0,1.61,0.0,687671.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Cypress,,5737361.0,0.057,-98786.0,390268.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Garden Grove,,12144976.0,0.022,401843.0,0.0,1.59,0.0,219184.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Huntington Beach,,15307923.0,0.016,-169315.0,0.0,1.59,0.0,33672.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,La Palma,,2637948.0,0.001,84321.0,0.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Los Alamitos,,2251618.0,0.051,-84393.0,0.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Seal Beach,,972051.0,0.0,0.0,0.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Stanton,,1072081.0,0.013,-14172.0,0.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,Westminster,,1852358.0,0.052,-70810.0,0.0,1.59,0.0,0.0
CBRE,2024,Q,3,Orange County,WEST ORANGE COUNTY,,,41976316.0,0.025,48688.0,390268.0,1.59,0.0,252856.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Costa Mesa,,8596048.0,0.033,-82127.0,0.0,1.82,0.0,63270.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Fountain Valley,,4194163.0,0.018,-11500.0,0.0,1.82,0.0,62778.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Irvine,,18148611.0,0.032,35846.0,0.0,1.82,0.0,226977.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Newport Beach,,734354.0,0.0,0.0,0.0,1.82,0.0,0.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Santa Ana,,27609339.0,0.036,-172893.0,319288.0,1.82,0.0,100219.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,Tustin,,7499861.0,0.071,-222916.0,0.0,1.82,0.0,37592.0
CBRE,2024,Q,3,Orange County,GREATER AIRPORT AREA,,,66782376.0,0.037,-453590.0,319288.0,1.82,0.0,490836.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Aliso Viejo,,1341205.0,0.031,-41519.0,0.0,1.69,0.0,0.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Foothill Ranch,,3164459.0,0.004,0.0,0.0,1.69,0.0,12180.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Irvine Spectrum,,16956101.0,0.007,-14604.0,224920.0,1.69,0.0,117894.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Laguna Hills,,1105229.0,0.0,0.0,0.0,1.69,0.0,0.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Laguna Niguel,,563917.0,0.0,0.0,0.0,1.69,0.0,0.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Lake Forest,,4239185.0,0.038,-101561.0,0.0,1.69,0.0,102144.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Mission Viejo,,952065.0,0.0,0.0,0.0,1.69,0.0,0.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,San Clemente,,2391633.0,0.019,-46308.0,0.0,1.69,0.0,0.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,San Juan Capistrano,,904246.0,0.0,0.0,136308.0,1.69,0.0,13204.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,Santa Margarita,,2461518.0,0.0,75500.0,0.0,1.69,0.0,12000.0
CBRE,2024,Q,3,Orange County,SOUTH ORANGE COUNTY,,,34079558.0,0.011,-128492.0,245730.0,1.69,0.0,257422.0
CBRE,2024,Q,3,Orange County,Orange County Total,,,255956716.0,0.029,-1501160.0,1494755.0,1.67,0.0,1688785.0
CBRE,2024,Q,3,Orlando,Lake,,,12836802.0,0.164,-70482.0,0.0,6.77,,
CBRE,2024,Q,3,Orlando,NE Orange,,,5430626.0,0.073,5200.0,0.0,13.04,,
CBRE,2024,Q,3,Orlando,NW Orange,,,31183776.0,0.173,46160.0,1092352.0,8.0,,
CBRE,2024,Q,3,Orlando,Osceola,,,8034242.0,0.063,32465.0,85285.0,10.8,,
CBRE,2024,Q,3,Orlando,Seminole,,,17555111.0,0.065,-42016.0,0.0,12.07,,
CBRE,2024,Q,3,Orlando,SE Orange,,,46561443.0,0.058,32565.0,2925619.0,10.28,,
CBRE,2024,Q,3,Orlando,SW Orange,,,28437523.0,0.04,51702.0,89305.0,14.23,,
CBRE,2024,Q,3,Orlando,Orlando Total,,,150039523.0,0.089,55594.0,4192561.0,8.7,,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Adams County,,Industrial,2916961.0,0.0,,,0.0,400000.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Cumberland County,,Industrial,65441816.0,0.042,,0.0,8.54,0.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Dauphin County,,Industrial,31986474.0,0.085,,328000.0,8.01,418608.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Franklin County,,Industrial,25654376.0,0.153,,0.0,7.16,0.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Lancaster County,,Industrial,56869925.0,0.066,,399280.0,8.99,210000.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Lebanon County,,Industrial,18217308.0,0.081,,0.0,8.07,450000.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,York County,,Industrial,73178238.0,0.046,,1384047.0,8.1,1386945.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Central PA Subtotal,,Industrial,274265098.0,0.066,,2111327.0,8.02,2865553.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Berks County,,Industrial,40103348.0,0.087,,0.0,9.1,234830.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Lehigh County,,Industrial,63938061.0,0.044,,224000.0,11.67,0.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Northampton County,,Industrial,53962702.0,0.118,,648559.0,11.81,683480.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Lehigh Valley PA Subtotal,,Industrial,158004111.0,0.08,,872559.0,11.38,918310.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Carbon County,,Industrial,1253747.0,0.0,,0.0,0.0,,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Lackawanna County,,Industrial,20282530.0,0.083,,0.0,5.16,0.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Luzerne County,,Industrial,55169231.0,0.051,,970099.0,7.92,387500.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Monroe County,,Industrial,9263345.0,0.351,,0.0,6.36,1204494.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Schuylkill County,,Industrial,17667338.0,0.102,,1040540.0,7.25,0.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Northeast PA Subtotal,,Industrial,103636191.0,0.092,,2010639.0,6.84,1591994.0,
CBRE,2024,Q,3,PA I-78 I-81 Corridor,Market Total,,Industrial,535905400.0,0.075,,4994525.0,9.18,5375857.0,
CBRE,2024,Q,3,Philadelphia,Southeast PA,Bucks County,Industrial,54047105.0,0.077,,2438017.0,11.34,,
CBRE,2024,Q,3,Philadelphia,Southeast PA,Chester County,Industrial,22543384.0,0.038,,636120.0,13.04,,
CBRE,2024,Q,3,Philadelphia,Southeast PA,Delaware County,Industrial,21463981.0,0.061,,105000.0,14.58,,
CBRE,2024,Q,3,Philadelphia,Southeast PA,Montgomery County,Industrial,55758414.0,0.079,,,11.63,,
CBRE,2024,Q,3,Philadelphia,Southeast PA,Philadelphia County,Industrial,56553052.0,0.052,,2663051.0,11.58,,
CBRE,2024,Q,3,Philadelphia,Southern NJ,Burlington County,Industrial,64822557.0,0.142,,2395242.0,12.73,,
CBRE,2024,Q,3,Philadelphia,Southern NJ,Camden County,Industrial,26869538.0,0.044,,585000.0,10.53,,
CBRE,2024,Q,3,Philadelphia,Southern NJ,Gloucester County,Industrial,36377350.0,0.071,,1493550.0,11.92,,
CBRE,2024,Q,3,Philadelphia,Southern NJ,Salem County,Industrial,8295619.0,0.184,,3795234.0,11.64,,
CBRE,2024,Q,3,Philadelphia,Northern DE,New Castle,Industrial,33468090.0,0.068,,933000.0,10.46,,
CBRE,2024,Q,3,Philadelphia,Southeast PA Subtotal,,,210406936.0,0.065,,5842188.0,11.89,,
CBRE,2024,Q,3,Philadelphia,Southern NJ Subtotal,,,136365064.0,0.106,,8269026.0,12.23,,
CBRE,2024,Q,3,Philadelphia,Northern DE Subtotal,,,33468090.0,0.068,,933000.0,10.46,,
CBRE,2024,Q,3,Philadelphia,Total,,,380240090.0,0.08,,15044214.0,11.93,,
CBRE,2024,Q,3,Phoenix,Northeast Valley,,,13764848.0,0.029,-89990.0,243360.0,1.51,0.0,
CBRE,2024,Q,3,Phoenix,Southeast Valley,,,104081746.0,0.154,444059.0,4193353.0,1.0,3100907.0,
CBRE,2024,Q,3,Phoenix,Airport Area,,,75615569.0,0.039,-54687.0,464292.0,1.17,0.0,
CBRE,2024,Q,3,Phoenix,Southwest Valley,,,188182432.0,0.138,2222140.0,12776834.0,0.79,5190989.0,
CBRE,2024,Q,3,Phoenix,Northwest Valley,,,53887326.0,0.064,13335.0,867990.0,1.21,43672.0,
CBRE,2024,Q,3,Phoenix,Phoenix Total,,,435531921.0,0.112,2590535.0,18545829.0,0.99,8335568.0,
CBRE,2024,Q,3,Pittsburgh,Beaver County,,,11560671.0,0.032,-68464.0,,6.0,,
CBRE,2024,Q,3,Pittsburgh,Butler County,,,8870212.0,0.019,30599.0,,6.82,,
CBRE,2024,Q,3,Pittsburgh,City of Pittsburgh,,,16092316.0,0.041,-69769.0,,10.23,,
CBRE,2024,Q,3,Pittsburgh,Cranberry,,,9053571.0,0.031,-17086.0,,19.73,,
CBRE,2024,Q,3,Pittsburgh,East,,,10684613.0,0.123,-157056.0,,5.45,,
CBRE,2024,Q,3,Pittsburgh,Northeast,,,14251231.0,0.027,-112533.0,,15.32,,
CBRE,2024,Q,3,Pittsburgh,Northwest,,,6722794.0,0.014,49457.0,,9.25,,
CBRE,2024,Q,3,Pittsburgh,South,,,11322584.0,0.006,-4464.0,,5.24,,
CBRE,2024,Q,3,Pittsburgh,Washington County,,,12642026.0,0.037,-16837.0,,6.54,,
CBRE,2024,Q,3,Pittsburgh,West,,,24016355.0,0.066,55301.0,,9.77,,
CBRE,2024,Q,3,Pittsburgh,Westmoreland County,,,26316861.0,0.059,-107333.0,,6.27,,
CBRE,2024,Q,3,Pittsburgh,Grand Total,,,151506714.0,0.045,-418185.0,400000.0,9.3,,
CBRE,2024,Q,3,Polk County,Polk East,Manufacturing,Industrial,2902749.0,0.046,0.0,1450000.0,10.0,,
CBRE,2024,Q,3,Polk County,Polk East,Warehouse/Distribution,Industrial,18371650.0,0.097,908615.0,0.0,6.88,,
CBRE,2024,Q,3,Polk County,Polk West,Manufacturing,Industrial,4676221.0,0.005,0.0,0.0,12.35,,
CBRE,2024,Q,3,Polk County,Polk West,Warehouse/Distribution,Industrial,37684032.0,0.121,-290437.0,859955.0,7.6,,
CBRE,2024,Q,3,Polk County,Polk West,R&D/Flex,Industrial,495846.0,0.025,0.0,0.0,15.0,,
CBRE,2024,Q,3,Polk County,Polk East,,Industrial,21274399.0,0.09,908615.0,1450000.0,7.1,,
CBRE,2024,Q,3,Polk County,Polk West,,Industrial,42856099.0,0.107,-290437.0,859955.0,7.65,,
CBRE,2024,Q,3,Polk County,Polk County,Manufacturing,Industrial,7578970.0,0.02,0.0,0.0,10.32,,
CBRE,2024,Q,3,Polk County,Polk County,Warehouse/Distribution,Industrial,56055682.0,0.113,618178.0,2309955.0,7.29,,
CBRE,2024,Q,3,Polk County,Polk County,R&D/Flex,Industrial,495846.0,0.025,0.0,0.0,15.0,,
CBRE,2024,Q,3,Polk County,Polk County Total,,,64130498.0,0.102,618178.0,2309955.0,7.41,,
CBRE,2024,Q,3,Portland,Northeast,,Industrial,50534766.0,0.069,103436.0,789835.0,0.88,216669.0,
CBRE,2024,Q,3,Portland,Northwest,,Industrial,39816010.0,0.092,-593960.0,0.0,0.85,0.0,
CBRE,2024,Q,3,Portland,Southeast,,Industrial,31333727.0,0.015,84777.0,0.0,0.9,0.0,
CBRE,2024,Q,3,Portland,Southwest,,Industrial,40042259.0,0.04,-132725.0,849298.0,0.92,445007.0,
CBRE,2024,Q,3,Portland,Sunset Corridor,,Industrial,32437552.0,0.02,51831.0,590708.0,0.92,155500.0,
CBRE,2024,Q,3,Portland,Clark County,,Industrial,28242691.0,0.077,362934.0,1104460.0,0.88,809568.0,
CBRE,2024,Q,3,Portland,Total,,Industrial,222407005.0,0.054,-123707.0,3334301.0,,1626744.0,
CBRE,2024,Q,3,Puget Sound,Seattle Close-In,Downtown/Lake Union,Industrial,1818418.0,0.153,-15771.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Seattle Close-In,North Seattle/Interbay,Industrial,6854147.0,0.104,48537.0,12454.0,,,
CBRE,2024,Q,3,Puget Sound,Seattle Close-In,East Seattle/Capitol Hill/Rainier Valley,Industrial,1801563.0,0.133,-6468.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Seattle Close-In,South/West Seattle,Industrial,39568144.0,0.096,-270782.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Seattle Close-In,,Industrial,50042272.0,0.101,-229583.0,12454.0,1.79,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,SeaTac,Industrial,6057078.0,0.053,-206505.0,388453.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Tukwila,Industrial,12161553.0,0.088,-207603.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Renton,Industrial,16164753.0,0.02,-3419.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Kent,Industrial,48878073.0,0.068,-344701.0,223517.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Auburn,Industrial,28091325.0,0.044,65431.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Federal Way,Industrial,3099567.0,0.195,994156.0,474424.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,Sumner,Industrial,19411608.0,0.074,-853886.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Kent Valley,,Industrial,133863957.0,0.062,700936.0,1086394.0,1.15,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Port of Tacoma,Industrial,12544453.0,0.052,-281091.0,26000.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Tacoma West,Industrial,5845188.0,0.05,20895.0,1481295.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Fife,Industrial,13201921.0,0.076,-117918.0,251500.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Puyallup,Industrial,8537909.0,0.089,17200.0,389303.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Frederickson,Industrial,15290615.0,0.146,1645042.0,1118480.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Lakewood,Industrial,7250968.0,0.12,-131155.0,135496.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,DuPont,Industrial,4635287.0,0.106,-4440.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,Gig Harbor,Industrial,757586.0,0.132,13000.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Tacoma/Fife,,Industrial,68063927.0,0.094,1485835.0,3402074.0,0.89,,
CBRE,2024,Q,3,Puget Sound,Eastside,Bellevue,Industrial,2030527.0,0.037,19180.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,I-90 Corridor,Industrial,2652400.0,0.149,-319.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Kirkland/Totem Lake,Industrial,2318166.0,0.014,7498.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Overlake,Industrial,704781.0,0.287,-35305.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Marymoor,Industrial,3484130.0,0.031,11632.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Willows,Industrial,3846437.0,0.063,-32758.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Bothell,Industrial,3052718.0,0.082,-13663.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,Woodinville/Maltby,Industrial,6960081.0,0.05,-74199.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Eastside,,Industrial,25049240.0,0.066,-117934.0,0.0,1.81,,
CBRE,2024,Q,3,Puget Sound,Northend,Lynnwood/Edmonds/Mtlk Terrace,Industrial,2579822.0,0.023,5036.0,115400.0,,,
CBRE,2024,Q,3,Puget Sound,Northend,Monroe,Industrial,2041027.0,0.08,-23730.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Northend,Mukilteo,Industrial,2980771.0,0.112,3746.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Northend,Everett,Industrial,11135645.0,0.136,54995.0,125048.0,,,
CBRE,2024,Q,3,Puget Sound,Northend,No. Snohomish,Industrial,5932940.0,0.207,12069.0,307860.0,,,
CBRE,2024,Q,3,Puget Sound,Northend,,Industrial,24670205.0,0.134,52116.0,548308.0,1.17,,
CBRE,2024,Q,3,Puget Sound,Puget Sound (3- county),,,301689601.0,0.081,1826658.0,5049230.0,1.28,,
CBRE,2024,Q,3,Puget Sound,,,Whse/Bus Pk/Manuf,294095871.0,0.08,1923424.0,5049230.0,1.26,,
CBRE,2024,Q,3,Puget Sound,,,Flex,9354432.0,0.129,-96766.0,0.0,1.62,,
CBRE,2024,Q,3,Puget Sound,Thurston County,Lacey,Industrial,12438673.0,0.054,-323286.0,38000.0,,,
CBRE,2024,Q,3,Puget Sound,Thurston County,Olympia Core,Industrial,822123.0,0.0,0.0,0.0,,,
CBRE,2024,Q,3,Puget Sound,Thurston County,Tumwater,Industrial,4673438.0,0.094,-15000.0,57900.0,,,
